3/1/2016 0:00,339.86
3/8/2016 23:45,301.66
3/9/2016 0:00,299.39
3/9/2016 0:15,309.95
3/9/2016 0:30,302.30
3/9/2016 0:45,300.45
3/9/2016 1:00,290.96
3/9/2016 1:15,289.98
3/9/2016 1:30,318.19
3/9/2016 1:45,318.94
3/9/2016 2:00,294.54
3/9/2016 2:15,301.49
3/9/2016 2:30,296.01
3/9/2016 2:45,297.05
3/9/2016 3:00,288.78
3/9/2016 3:15,293.85
3/9/2016 3:30,290.02
3/9/2016 3:45,284.47
3/9/2016 4:00,260.67
3/9/2016 4:15,268.88
3/9/2016 4:30,274.79
3/9/2016 4:45,270.73
3/9/2016 5:00,252.80
3/9/2016 5:15,252.75
3/9/2016 5:30,249.60
3/9/2016 5:45,257.60
3/9/2016 6:00,252.80
3/9/2016 6:15,248.00
3/9/2016 6:30,244.80
3/9/2016 6:45,256.00
3/9/2016 7:00,246.40
3/9/2016 7:15,225.60
3/9/2016 7:30,238.40
3/9/2016 7:45,248.00
3/9/2016 8:00,219.20
3/9/2016 8:15,220.80
3/9/2016 8:30,230.40
3/9/2016 8:45,238.40
3/9/2016 9:00,224.00
3/9/2016 9:15,224.00
3/9/2016 9:30,214.40
3/9/2016 9:45,216.00
3/9/2016 10:00,230.40
3/9/2016 10:15,230.40
3/9/2016 10:30,212.80
3/9/2016 10:45,224.00
3/9/2016 11:00,219.20
3/9/2016 11:15,217.60
3/9/2016 11:30,217.60
3/9/2016 11:45,230.40
3/9/2016 12:00,236.80
3/9/2016 12:15,244.80
3/9/2016 12:30,243.20
3/9/2016 12:45,252.80
3/9/2016 13:00,280.00
3/9/2016 13:15,273.61
3/9/2016 13:30,254.40
3/9/2016 13:45,272.00
3/9/2016 14:00,283.20
3/9/2016 14:15,292.80
3/9/2016 14:30,276.80
3/9/2016 14:45,276.80
3/9/2016 15:00,284.81
3/9/2016 15:15,283.20
3/9/2016 15:30,286.40
3/9/2016 15:45,297.61
3/9/2016 16:00,304.26
3/9/2016 16:15,298.00
3/9/2016 16:30,286.40
3/9/2016 16:45,295.45
3/9/2016 17:00,292.80
3/9/2016 17:15,297.97
3/9/2016 17:30,299.36
3/9/2016 17:45,304.51
3/9/2016 18:00,310.98
3/9/2016 18:15,309.03
3/9/2016 18:30,300.82
3/9/2016 18:45,299.48
3/9/2016 19:00,291.28
3/9/2016 19:15,294.33
3/9/2016 19:30,299.00
3/9/2016 19:45,304.01
3/9/2016 20:00,290.67
3/9/2016 20:15,289.61
3/9/2016 20:30,296.01
3/9/2016 20:45,302.61
3/9/2016 21:00,327.60
3/9/2016 21:15,329.52
3/9/2016 21:30,313.11
3/9/2016 21:45,321.69
3/9/2016 22:00,301.19
3/9/2016 22:15,310.65
3/9/2016 22:30,313.39
3/9/2016 22:45,322.77
3/9/2016 23:00,305.55
3/9/2016 23:15,323.04
3/9/2016 23:30,306.75
3/9/2016 23:45,319.77
3/10/2016 0:00,320.35
3/10/2016 0:15,328.19
3/10/2016 0:30,314.34
3/10/2016 0:45,321.40
3/10/2016 1:00,311.37
3/10/2016 1:15,303.08
3/10/2016 1:30,320.78
3/10/2016 1:45,332.78
3/10/2016 2:00,308.16
3/10/2016 2:15,310.86
3/10/2016 2:30,310.02
3/10/2016 2:45,304.26
3/10/2016 3:00,303.68
3/10/2016 3:15,301.53
3/10/2016 3:30,294.61
3/10/2016 3:45,301.53
3/10/2016 4:00,291.05
3/10/2016 4:15,275.44
3/10/2016 4:30,276.79
3/10/2016 4:45,280.53
3/10/2016 5:00,261.89
3/10/2016 5:15,260.87
3/10/2016 5:30,249.97
3/10/2016 5:45,275.38
3/10/2016 6:00,264.41
3/10/2016 6:15,264.74
3/10/2016 6:30,250.03
3/10/2016 6:45,264.05
3/10/2016 7:00,254.82
3/10/2016 7:15,252.50
3/10/2016 7:30,235.56
3/10/2016 7:45,248.41
3/10/2016 8:00,225.97
3/10/2016 8:15,237.22
3/10/2016 8:30,235.91
3/10/2016 8:45,239.07
3/10/2016 9:00,246.36
3/10/2016 9:15,257.61
3/10/2016 9:30,241.60
3/10/2016 9:45,233.60
3/10/2016 10:00,230.40
3/10/2016 10:15,240.00
3/10/2016 10:30,228.80
3/10/2016 10:45,227.20
3/10/2016 11:00,227.20
3/10/2016 11:15,227.20
3/10/2016 11:30,227.20
3/10/2016 11:45,232.00
3/10/2016 12:00,244.80
3/10/2016 12:15,246.40
3/10/2016 12:30,252.80
3/10/2016 12:45,256.00
3/10/2016 13:00,281.60
3/10/2016 13:15,280.01
3/10/2016 13:30,259.20
3/10/2016 13:45,267.20
3/10/2016 14:00,292.83
3/10/2016 14:15,296.96
3/10/2016 14:30,286.41
3/10/2016 14:45,297.60
3/10/2016 15:00,285.21
3/10/2016 15:15,291.42
3/10/2016 15:30,308.13
3/10/2016 15:45,314.80
3/10/2016 16:00,305.57
3/10/2016 16:15,306.73
3/10/2016 16:30,299.41
3/10/2016 16:45,302.41
3/10/2016 17:00,294.33
3/10/2016 17:15,296.51
3/10/2016 17:30,291.62
3/10/2016 17:45,317.67
3/10/2016 18:00,320.62
3/10/2016 18:15,325.05
3/10/2016 18:30,298.90
3/10/2016 18:45,310.69
3/10/2016 19:00,314.92
3/10/2016 19:15,314.08
3/10/2016 19:30,312.51
3/10/2016 19:45,312.94
3/10/2016 20:00,291.06
3/10/2016 20:15,308.64
3/10/2016 20:30,321.75
3/10/2016 20:45,324.79
3/10/2016 21:00,330.63
3/10/2016 21:15,336.09
3/10/2016 21:30,312.19
3/10/2016 21:45,319.35
3/10/2016 22:00,328.19
3/10/2016 22:15,327.92
3/10/2016 22:30,327.40
3/10/2016 22:45,344.76
3/10/2016 23:00,317.41
3/10/2016 23:15,323.24
3/10/2016 23:30,318.10
3/10/2016 23:45,340.12
3/11/2016 0:00,331.56
3/11/2016 0:15,331.63
3/11/2016 0:30,323.92
3/11/2016 0:45,322.85
3/11/2016 1:00,329.66
3/11/2016 1:15,327.35
3/11/2016 1:30,332.11
3/11/2016 1:45,342.94
3/11/2016 2:00,318.28
3/11/2016 2:15,332.83
3/11/2016 2:30,326.30
3/11/2016 2:45,327.45
3/11/2016 3:00,324.06
3/11/2016 3:15,315.36
3/11/2016 3:30,316.32
3/11/2016 3:45,313.28
3/11/2016 4:00,294.10
3/11/2016 4:15,281.72
3/11/2016 4:30,290.63
3/11/2016 4:45,288.52
3/11/2016 5:00,268.02
3/11/2016 5:15,274.70
3/11/2016 5:30,270.36
3/11/2016 5:45,279.17
3/11/2016 6:00,280.24
3/11/2016 6:15,270.67
3/11/2016 6:30,262.29
3/11/2016 6:45,271.00
3/11/2016 7:00,271.38
3/11/2016 7:15,245.96
3/11/2016 7:30,249.71
3/11/2016 7:45,263.14
3/11/2016 8:00,238.22
3/11/2016 8:15,243.60
3/11/2016 8:30,241.77
3/11/2016 8:45,254.40
3/11/2016 9:00,249.60
3/11/2016 9:15,249.60
3/11/2016 9:30,236.80
3/11/2016 9:45,232.00
3/11/2016 10:00,249.60
3/11/2016 10:15,246.40
3/11/2016 10:30,238.40
3/11/2016 10:45,236.80
3/11/2016 11:00,243.20
3/11/2016 11:15,241.60
3/11/2016 11:30,236.80
3/11/2016 11:45,244.80
3/11/2016 12:00,260.80
3/11/2016 12:15,259.20
3/11/2016 12:30,264.00
3/11/2016 12:45,268.81
3/11/2016 13:00,288.04
3/11/2016 13:15,296.59
3/11/2016 13:30,281.60
3/11/2016 13:45,280.04
3/11/2016 14:00,288.81
3/11/2016 14:15,308.44
3/11/2016 14:30,306.17
3/11/2016 14:45,306.60
3/11/2016 15:00,307.70
3/11/2016 15:15,314.75
3/11/2016 15:30,313.80
3/11/2016 15:45,328.68
3/11/2016 16:00,325.43
3/11/2016 16:15,307.05
3/11/2016 16:30,316.56
3/11/2016 16:45,318.31
3/11/2016 17:00,307.90
3/11/2016 17:15,305.19
3/11/2016 17:30,300.03
3/11/2016 17:45,324.15
3/11/2016 18:00,321.34
3/11/2016 18:15,329.90
3/11/2016 18:30,326.29
3/11/2016 18:45,328.60
3/11/2016 19:00,312.59
3/11/2016 19:15,303.81
3/11/2016 19:30,316.40
3/11/2016 19:45,326.09
3/11/2016 20:00,293.48
3/11/2016 20:15,309.21
3/11/2016 20:30,309.11
3/11/2016 20:45,317.29
3/11/2016 21:00,325.05
3/11/2016 21:15,330.16
3/11/2016 21:30,321.64
3/11/2016 21:45,333.08
3/11/2016 22:00,314.90
3/11/2016 22:15,310.69
3/11/2016 22:30,317.75
3/11/2016 22:45,330.76
3/11/2016 23:00,316.43
3/11/2016 23:15,314.87
3/11/2016 23:30,304.20
3/11/2016 23:45,322.44
3/12/2016 0:00,316.80
3/12/2016 0:15,313.63
3/12/2016 0:30,296.09
3/12/2016 0:45,300.08
3/12/2016 1:00,297.39
3/12/2016 1:15,304.49
3/12/2016 1:30,315.06
3/12/2016 1:45,307.48
3/12/2016 2:00,306.08
3/12/2016 2:15,310.03
3/12/2016 2:30,307.88
3/12/2016 2:45,300.57
3/12/2016 3:00,307.04
3/12/2016 3:15,307.68
3/12/2016 3:30,307.50
3/12/2016 3:45,301.87
3/12/2016 4:00,291.17
3/12/2016 4:15,288.92
3/12/2016 4:30,280.28
3/12/2016 4:45,276.11
3/12/2016 5:00,268.52
3/12/2016 5:15,266.84
3/12/2016 5:30,269.37
3/12/2016 5:45,264.89
3/12/2016 6:00,262.74
3/12/2016 6:15,267.47
3/12/2016 6:30,265.87
3/12/2016 6:45,262.61
3/12/2016 7:00,252.14
3/12/2016 7:15,242.67
3/12/2016 7:30,254.08
3/12/2016 7:45,245.34
3/12/2016 8:00,223.75
3/12/2016 8:15,235.31
3/12/2016 8:30,242.47
3/12/2016 8:45,247.95
3/12/2016 9:00,240.27
3/12/2016 9:15,252.20
3/12/2016 9:30,238.89
3/12/2016 9:45,236.24
3/12/2016 10:00,228.80
3/12/2016 10:15,235.20
3/12/2016 10:30,225.60
3/12/2016 10:45,225.60
3/12/2016 11:00,224.00
3/12/2016 11:15,227.20
3/12/2016 11:30,228.80
3/12/2016 11:45,224.00
3/12/2016 12:00,244.80
3/12/2016 12:15,244.80
3/12/2016 12:30,244.80
3/12/2016 12:45,259.20
3/12/2016 13:00,288.88
3/12/2016 13:15,282.92
3/12/2016 13:30,256.22
3/12/2016 13:45,260.06
3/12/2016 14:00,285.28
3/12/2016 14:15,292.46
3/12/2016 14:30,288.09
3/12/2016 14:45,288.63
3/12/2016 15:00,292.62
3/12/2016 15:15,289.78
3/12/2016 15:30,293.23
3/12/2016 15:45,307.34
3/12/2016 16:00,311.41
3/12/2016 16:15,300.40
3/12/2016 16:30,286.74
3/12/2016 16:45,281.67
3/12/2016 17:00,286.81
3/12/2016 17:15,298.61
3/12/2016 17:30,285.70
3/12/2016 17:45,294.69
3/12/2016 18:00,302.53
3/12/2016 18:15,294.36
3/12/2016 18:30,291.74
3/12/2016 18:45,292.78
3/12/2016 19:00,303.15
3/12/2016 19:15,298.13
3/12/2016 19:30,281.47
3/12/2016 19:45,299.64
3/12/2016 20:00,278.25
3/12/2016 20:15,289.60
3/12/2016 20:30,291.85
3/12/2016 20:45,286.12
3/12/2016 21:00,311.88
3/12/2016 21:15,317.78
3/12/2016 21:30,303.90
3/12/2016 21:45,299.70
3/12/2016 22:00,293.76
3/12/2016 22:15,307.61
3/12/2016 22:30,298.41
3/12/2016 22:45,303.90
3/12/2016 23:00,283.44
3/12/2016 23:15,291.95
3/12/2016 23:30,305.70
3/12/2016 23:45,307.66
3/13/2016 0:00,296.91
3/13/2016 0:15,304.76
3/13/2016 0:30,301.12
3/13/2016 0:45,303.65
3/13/2016 1:00,294.61
3/13/2016 1:15,290.30
3/13/2016 1:30,314.16
3/13/2016 1:45,309.03
3/13/2016 2:00,295.68
3/13/2016 2:15,295.24
3/13/2016 2:30,298.71
3/13/2016 2:45,291.03
3/13/2016 3:00,291.61
3/13/2016 3:15,280.72
3/13/2016 3:30,285.05
3/13/2016 3:45,291.47
3/13/2016 4:00,269.81
3/13/2016 4:15,273.42
3/13/2016 4:30,265.94
3/13/2016 4:45,272.29
3/13/2016 5:00,256.52
3/13/2016 5:15,252.10
3/13/2016 5:30,254.63
3/13/2016 5:45,255.45
3/13/2016 6:00,257.60
3/13/2016 6:15,262.41
3/13/2016 6:30,247.01
3/13/2016 6:45,247.29
3/13/2016 7:00,244.35
3/13/2016 7:15,237.74
3/13/2016 7:30,237.55
3/13/2016 7:45,236.32
3/13/2016 8:00,216.10
3/13/2016 8:15,225.88
3/13/2016 8:30,228.34
3/13/2016 8:45,236.80
3/13/2016 9:00,241.61
3/13/2016 9:15,243.20
3/13/2016 9:30,222.40
3/13/2016 9:45,222.40
3/13/2016 10:00,227.20
3/13/2016 10:15,220.80
3/13/2016 10:30,219.20
3/13/2016 10:45,228.80
3/13/2016 11:00,225.60
3/13/2016 11:15,220.80
3/13/2016 11:30,220.80
3/13/2016 11:45,233.60
3/13/2016 12:00,269.83
3/13/2016 12:15,270.65
3/13/2016 12:30,271.35
3/13/2016 12:45,283.65
3/13/2016 13:00,272.00
3/13/2016 13:15,278.69
3/13/2016 13:30,275.41
3/13/2016 13:45,280.27
3/13/2016 14:00,306.79
3/13/2016 14:15,304.02
3/13/2016 14:30,297.17
3/13/2016 14:45,298.18
3/13/2016 15:00,283.86
3/13/2016 15:15,290.68
3/13/2016 15:30,303.45
3/13/2016 15:45,304.42
3/13/2016 16:00,295.96
3/13/2016 16:15,305.02
3/13/2016 16:30,292.47
3/13/2016 16:45,300.76
3/13/2016 17:00,288.01
3/13/2016 17:15,301.65
3/13/2016 17:30,307.01
3/13/2016 17:45,311.17
3/13/2016 18:00,292.37
3/13/2016 18:15,285.84
3/13/2016 18:30,291.66
3/13/2016 18:45,298.87
3/13/2016 19:00,272.79
3/13/2016 19:15,280.16
3/13/2016 19:30,286.90
3/13/2016 19:45,294.82
3/13/2016 20:00,320.67
3/13/2016 20:15,304.20
3/13/2016 20:30,298.44
3/13/2016 20:45,309.95
3/13/2016 21:00,307.27
3/13/2016 21:15,313.95
3/13/2016 21:30,300.95
3/13/2016 21:45,304.54
3/13/2016 22:00,300.91
3/13/2016 22:15,295.60
3/13/2016 22:30,302.14
3/13/2016 22:45,297.23
3/13/2016 23:00,303.47
3/13/2016 23:15,308.38
3/13/2016 23:30,299.64
3/13/2016 23:45,306.80
3/14/2016 0:00,290.35
3/14/2016 0:15,300.98
3/14/2016 0:30,301.39
3/14/2016 0:45,294.94
3/14/2016 1:00,286.28
3/14/2016 1:15,294.21
3/14/2016 1:30,315.18
3/14/2016 1:45,314.40
3/14/2016 2:00,293.29
3/14/2016 2:15,295.88
3/14/2016 2:30,297.87
3/14/2016 2:45,286.43
3/14/2016 3:00,277.06
3/14/2016 3:15,275.17
3/14/2016 3:30,281.58
3/14/2016 3:45,283.00
3/14/2016 4:00,268.68
3/14/2016 4:15,265.65
3/14/2016 4:30,267.47
3/14/2016 4:45,269.01
3/14/2016 5:00,266.67
3/14/2016 5:15,264.22
3/14/2016 5:30,257.87
3/14/2016 5:45,263.72
3/14/2016 6:00,260.80
3/14/2016 6:15,248.00
3/14/2016 6:30,244.80
3/14/2016 6:45,257.45
3/14/2016 7:00,235.36
3/14/2016 7:15,234.73
3/14/2016 7:30,240.09
3/14/2016 7:45,240.00
3/14/2016 8:00,259.21
3/14/2016 8:15,259.20
3/14/2016 8:30,236.84
3/14/2016 8:45,226.24
3/14/2016 9:00,243.01
3/14/2016 9:15,246.44
3/14/2016 9:30,245.04
3/14/2016 9:45,231.79
3/14/2016 10:00,238.40
3/14/2016 10:15,240.00
3/14/2016 10:30,241.60
3/14/2016 10:45,240.00
3/14/2016 11:00,240.00
3/14/2016 11:15,235.20
3/14/2016 11:30,246.40
3/14/2016 11:45,246.40
3/14/2016 12:00,291.95
3/14/2016 12:15,286.42
3/14/2016 12:30,289.62
3/14/2016 12:45,295.83
3/14/2016 13:00,286.40
3/14/2016 13:15,290.75
3/14/2016 13:30,291.37
3/14/2016 13:45,300.28
3/14/2016 14:00,320.48
3/14/2016 14:15,312.25
3/14/2016 14:30,315.24
3/14/2016 14:45,306.81
3/14/2016 15:00,305.75
3/14/2016 15:15,311.51
3/14/2016 15:30,309.12
3/14/2016 15:45,317.53
3/14/2016 16:00,321.53
3/14/2016 16:15,310.61
3/14/2016 16:30,294.50
3/14/2016 16:45,306.72
3/14/2016 17:00,293.13
3/14/2016 17:15,306.23
3/14/2016 17:30,314.31
3/14/2016 17:45,313.27
3/14/2016 18:00,315.38
3/14/2016 18:15,300.14
3/14/2016 18:30,305.99
3/14/2016 18:45,320.72
3/14/2016 19:00,286.46
3/14/2016 19:15,291.65
3/14/2016 19:30,301.81
3/14/2016 19:45,309.52
3/14/2016 20:00,320.53
3/14/2016 20:15,324.05
3/14/2016 20:30,311.54
3/14/2016 20:45,315.60
3/14/2016 21:00,314.58
3/14/2016 21:15,319.79
3/14/2016 21:30,318.82
3/14/2016 21:45,320.78
3/14/2016 22:00,316.24
3/14/2016 22:15,315.12
3/14/2016 22:30,319.13
3/14/2016 22:45,331.11
3/14/2016 23:00,329.57
3/14/2016 23:15,314.36
3/14/2016 23:30,319.30
3/14/2016 23:45,331.64
3/15/2016 0:00,320.79
3/15/2016 0:15,319.64
3/15/2016 0:30,301.83
3/15/2016 0:45,320.95
3/15/2016 1:00,301.50
3/15/2016 1:15,311.08
3/15/2016 1:30,317.63
3/15/2016 1:45,324.09
3/15/2016 2:00,320.50
3/15/2016 2:15,321.68
3/15/2016 2:30,305.35
3/15/2016 2:45,290.08
3/15/2016 3:00,289.30
3/15/2016 3:15,301.60
3/15/2016 3:30,293.73
3/15/2016 3:45,283.75
3/15/2016 4:00,275.05
3/15/2016 4:15,280.33
3/15/2016 4:30,263.79
3/15/2016 4:45,279.31
3/15/2016 5:00,269.36
3/15/2016 5:15,265.43
3/15/2016 5:30,273.45
3/15/2016 5:45,273.59
3/15/2016 6:00,249.24
3/15/2016 6:15,245.08
3/15/2016 6:30,251.85
3/15/2016 6:45,262.76
3/15/2016 7:00,227.62
3/15/2016 7:15,232.39
3/15/2016 7:30,248.10
3/15/2016 7:45,247.99
3/15/2016 8:00,256.78
3/15/2016 8:15,252.80
3/15/2016 8:30,226.70
3/15/2016 8:45,234.62
3/15/2016 9:00,247.64
3/15/2016 9:15,241.60
3/15/2016 9:30,230.67
3/15/2016 9:45,238.84
3/15/2016 10:00,241.60
3/15/2016 10:15,240.00
3/15/2016 10:30,231.04
3/15/2016 10:45,249.85
3/15/2016 11:00,233.21
3/15/2016 11:15,233.60
3/15/2016 11:30,236.80
3/15/2016 11:45,240.00
3/15/2016 12:00,290.43
3/15/2016 12:15,284.80
3/15/2016 12:30,288.00
3/15/2016 12:45,282.63
3/15/2016 13:00,278.59
3/15/2016 13:15,294.42
3/15/2016 13:30,283.00
3/15/2016 13:45,290.17
3/15/2016 14:00,309.75
3/15/2016 14:15,293.83
3/15/2016 14:30,288.27
3/15/2016 14:45,297.25
3/15/2016 15:00,288.46
3/15/2016 15:15,298.79
3/15/2016 15:30,290.15
3/15/2016 15:45,310.78
3/15/2016 16:00,316.69
3/15/2016 16:15,309.91
3/15/2016 16:30,294.92
3/15/2016 16:45,308.08
3/15/2016 17:00,307.36
3/15/2016 17:15,317.95
3/15/2016 17:30,318.00
3/15/2016 17:45,319.71
3/15/2016 18:00,311.69
3/15/2016 18:15,317.03
3/15/2016 18:30,311.27
3/15/2016 18:45,326.10
3/15/2016 19:00,294.26
3/15/2016 19:15,313.64
3/15/2016 19:30,317.10
3/15/2016 19:45,317.38
3/15/2016 20:00,322.99
3/15/2016 20:15,326.69
3/15/2016 20:30,324.10
3/15/2016 20:45,331.45
3/15/2016 21:00,323.80
3/15/2016 21:15,321.96
3/15/2016 21:30,336.24
3/15/2016 21:45,331.87
3/15/2016 22:00,334.09
3/15/2016 22:15,314.06
3/15/2016 22:30,313.83
3/15/2016 22:45,326.71
3/15/2016 23:00,335.97
3/15/2016 23:15,333.80
3/15/2016 23:30,334.31
3/15/2016 23:45,328.60
3/16/2016 0:00,322.50
3/16/2016 0:15,323.68
3/16/2016 0:30,331.67
3/16/2016 0:45,334.77
3/16/2016 1:00,309.50
3/16/2016 1:15,313.87
3/16/2016 1:30,331.43
3/16/2016 1:45,347.00
3/16/2016 2:00,336.26
3/16/2016 2:15,326.04
3/16/2016 2:30,317.82
3/16/2016 2:45,309.34
3/16/2016 3:00,309.64
3/16/2016 3:15,301.93
3/16/2016 3:30,297.76
3/16/2016 3:45,283.24
3/16/2016 4:00,280.67
3/16/2016 4:15,287.75
3/16/2016 4:30,271.78
3/16/2016 4:45,279.09
3/16/2016 5:00,276.50
3/16/2016 5:15,289.42
3/16/2016 5:30,275.40
3/16/2016 5:45,274.58
3/16/2016 6:00,258.40
3/16/2016 6:15,254.71
3/16/2016 6:30,257.25
3/16/2016 6:45,276.52
3/16/2016 7:00,228.17
3/16/2016 7:15,231.50
3/16/2016 7:30,252.61
3/16/2016 7:45,247.68
3/16/2016 8:00,241.58
3/16/2016 8:15,245.95
3/16/2016 8:30,238.19
3/16/2016 8:45,243.87
3/16/2016 9:00,237.20
3/16/2016 9:15,256.34
3/16/2016 9:30,244.16
3/16/2016 9:45,239.55
3/16/2016 10:00,237.01
3/16/2016 10:15,241.60
3/16/2016 10:30,235.20
3/16/2016 10:45,240.00
3/16/2016 11:00,236.80
3/16/2016 11:15,233.60
3/16/2016 11:30,244.80
3/16/2016 11:45,241.60
3/16/2016 12:00,280.01
3/16/2016 12:15,276.83
3/16/2016 12:30,278.41
3/16/2016 12:45,293.44
3/16/2016 13:00,281.61
3/16/2016 13:15,292.82
3/16/2016 13:30,284.80
3/16/2016 13:45,289.61
3/16/2016 14:00,303.78
3/16/2016 14:15,315.16
3/16/2016 14:30,305.91
3/16/2016 14:45,306.50
3/16/2016 15:00,306.64
3/16/2016 15:15,306.87
3/16/2016 15:30,314.78
3/16/2016 15:45,317.66
3/16/2016 16:00,321.28
3/16/2016 16:15,319.98
